10.200000	0.000042	0.000005	-0.000044	-0.000006
10.300000	0.000037	0.000005	-0.000040	-0.000005
10.400000	0.000034	0.000004	-0.000036	-0.000005
10.500000	0.000030	0.000004	-0.000032	-0.000004
10.600000	0.000027	0.000003	-0.000029	-0.000004
10.700000	0.000024	0.000003	-0.000026	-0.000003
10.800000	0.000022	0.000003	-0.000023	-0.000003
10.900000	0.000020	0.000002	-0.000021	-0.000003
11.000000	0.000018	0.000002	-0.000019	-0.000002
11.100000	0.000016	0.000002	-0.000017	-0.000002
11.200000	0.000014	0.000002	-0.000015	-0.000002
11.300000	0.000013	0.000002	-0.000014	-0.000002
11.400000	0.000012	0.000001	-0.000012	-0.000002
11.500000	0.000010	0.000001	-0.000011	-0.000001
11.600000	0.000009	0.000001	-0.000010	-0.000001
11.700000	0.000008	0.000001	-0.000009	-0.000001
11.800000	0.000008	0.000001	-0.000008	-0.000001
11.900000	0.000007	0.000001	-0.000007	-0.000001
12.000000	0.000006	0.000001	-0.000007	-0.000001
12.100000	0.000005	0.000001	-0.000006	-0.000001
12.200000	0.000005	0.000001	-0.000005	-0.000001
12.300000	0.000004	0.000001	-0.000005	-0.000001
12.400000	0.000004	0.000000	-0.000004	-0.000001
12.500000	0.000004	0.000000	-0.000004	-0.000000
12.600000	0.000003	0.000000	-0.000003	-0.000000
12.700000	0.000003	0.000000	-0.000003	-0.000000
12.800000	0.000003	0.000000	-0.000003	-0.000000
12.900000	0.000002	0.000000	-0.000002	-0.000000
13.000000	0.000002	0.000000	-0.000002	-0.000000
13.100000	0.000002	0.000000	-0.000002	-0.000000
13.200000	0.000002	0.000000	-0.000002	-0.000000
13.300000	0.000002	0.000000	-0.000002	-0.000000
13.400000	0.000001	0.000000	-0.000001	-0.000000
13.500000	0.000001	0.000000	-0.000001	-0.000000
13.600000	0.000001	0.000000	-0.000001	-0.000000
13.700000	0.000001	0.000000	-0.000001	-0.000000
13.800000	0.000001	0.000000	-0.000001	-0.000000
13.900000	0.000001	0.000000	-0.000001	-0.000000
14.000000	0.000001	0.000000	-0.000001	-0.000000
14.100000	0.000001	0.000000	-0.000001	-0.000000
14.200000	0.000001	0.000000	-0.000001	-0.000000
14.300000	0.000001	0.000000	-0.000001	-0.000000
14.400000	0.000000	0.000000	-0.000001	-0.000000
14.500000	0.000000	0.000000	-0.000000	-0.000000
14.600000	0.000000	0.000000	-0.000000	-0.000000
14.700000	0.000000	0.000000	-0.000000	-0.000000
14.800000	0.000000	0.000000	-0.000000	-0.000000
14.900000	0.000000	0.000000	-0.000000	-0.000000
15.000000	0.000000	0.000000	-0.000000	-0.000000
15.100000	0.000000	0.000000	-0.000000	-0.000000
15.200000	0.000000	0.000000	-0.000000	-0.000000
15.300000	0.000000	0.000000	-0.000000	-0.000000
15.400000	0.000000	0.000000	-0.000000	-0.000000
15.500000	0.000000	0.000000	-0.000000	-0.000000
15.600000	0.000000	0.000000	-0.000000	-0.000000
15.700000	0.000000	0.000000	-0.000000	-0.000000
15.800000	0.000000	0.000000	-0.000000	-0.000000
15.900000	0.000000	0.000000	-0.000000	-0.000000
16.000000	0.000000	0.000000	-0.000000	-0.000000
16.100000	0.000000	0.000000	-0.000000	-0.000000
16.200000	0.000000	0.000000	-0.000000	-0.000000
16.300000	0.000000	0.000000	-0.000000	-0.000000
16.400000	0.000000	0.000000	-0.000000	-0.000000
16.500000	0.000000	0.000000	-0.000000	-0.000000
16.600000	0.000000	0.000000	-0.000000	-0.000000
16.700000	0.000000	0.000000	-0.000000	-0.000000
16.800000	0.000000	0.000000	-0.000000	-0.000000
16.900000	0.000000	0.000000	-0.000000	-0.000000
17.000000	0.000000	0.000000	-0.000000	-0.000000
17.100000	0.000000	0.000000	-0.000000	-0.000000
17.200000	0.000000	0.000000	-0.000000	-0.000000
17.300000	0.000000	0.000000	-0.000000	-0.000000
17.400000	0.000000	0.000000	-0.000000	-0.000000
17.500000	0.000000	0.000000	-0.000000	-0.000000
17.600000	0.000000	0.000000	-0.000000	-0.000000
17.700000	0.000000	0.000000	-0.000000	-0.000000
17.800000	0.000000	0.000000	-0.000000	-0.000000
17.900000	0.000000	0.000000	-0.000000	-0.000000
18.000000	0.000000	0.000000	-0.000000	-0.000000
18.100000	0.000000	0.000000	-0.000000	-0.000000
18.200000	0.000000	0.000000	-0.000000	-0.000000
18.300000	0.000000	0.000000	-0.000000	-0.000000
18.400000	0.000000	0.000000	-0.000000	-0.000000
18.500000	0.000000	0.000000	-0.000000	-0.000000
18.600000	0.000000	0.000000	-0.000000	-0.000000
18.700000	0.000000	0.000000	-0.000000	-0.000000
18.800000	0.000000	0.000000	-0.000000	-0.000000
18.900000	0.000000	0.000000	-0.000000	-0.000000
19.000000	0.000000	0.000000	-0.000000	-0.000000
19.100000	0.000000	0.000000	-0.000000	-0.000000
19.200000	0.000000	0.000000	-0.000000	-0.000000
19.300000	0.000000	0.000000	-0.000000	-0.000000
19.400000	0.000000	0.000000	-0.000000	-0.000000
19.500000	0.000000	0.000000	-0.000000	-0.000000
19.600000	0.000000	0.000000	-0.000000	-0.000000
19.700000	0.000000	0.000000	-0.000000	-0.000000
19.800000	0.000000	0.000000	-0.000000	-0.000000
19.900000	0.000000	0.000000	-0.000000	-0.000000
20.000000	0.000000	0.000000	-0.000000	-0.000000
20.100000	0.000000	0.000000	-0.000000	-0.000000
20.200000	0.000000	0.000000	-0.000000	-0.000000
20.300000	0.000000	0.000000	-0.000000	-0.000000
20.400000	0.000000	0.000000	-0.000000	-0.000000
20.500000	0.000000	0.000000	-0.000000	-0.000000
20.600000	0.000000	0.000000	-0.000000	-0.000000
20.700000	0.000000	0.000000	-0.000000	-0.000000
20.800000	0.000000	0.000000	-0.000000	-0.000000
20.900000	0.000000	0.000000	-0.000000	-0.000000
21.000000	0.000000	0.000000	-0.000000	-0.000000
21.100000	0.000000	0.000000	-0.000000	-0.000000
21.200000	0.000000	0.000000	-0.000000	-0.000000
21.300000	0.000000	0.000000	-0.000000	-0.000000
21.400000	0.000000	0.000000	-0.000000	-0.000000
21.500000	0.000000	0.000000	-0.000000	-0.000000
21.600000	0.000000	0.000000	-0.000000	-0.000000
21.700000	0.000000	0.000000	-0.000000	-0.000000
21.800000	0.000000	0.000000	-0.000000	-0.000000
21.900000	0.000000	0.000000	-0.000000	-0.000000
22.000000	0.000000	0.000000	-0.000000	-0.000000
22.100000	0.000000	0.000000	-0.000000	-0.000000
22.200000	0.000000	0.000000	-0.000000	-0.000000
22.300000	0.000000	0.000000	-0.000000	-0.000000
22.400000	0.000000	0.000000	-0.000000	-0.000000
22.500000	0.000000	0.000000	-0.000000	-0.000000
22.600000	0.000000	0.000000	-0.000000	-0.000000
22.700000	0.000000	0.000000	-0.000000	-0.000000
22.800000	0.000000	0.000000	-0.000000	-0.000000
22.900000	0.000000	0.000000	-0.000000	-0.000000
23.000000	0.000000	0.000000	-0.000000	-0.000000
23.100000	0.000000	0.000000	-0.000000	-0.000000
23.200000	0.000000	0.000000	-0.000000	-0.000000
23.300000	0.000000	0.000000	-0.000000	-0.000000
23.400000	0.000000	0.000000	-0.000000	-0.000000
23.500000	0.000000	0.000000	-0.000000	-0.000000
23.600000	0.000000	0.000000	-0.000000	-0.000000
23.700000	0.000000	0.000000	-0.000000	-0.000000
23.800000	0.000000	0.000000	-0.000000	-0.000000
23.900000	0.000000	0.000000	-0.000000	-0.000000
24.000000	0.000000	0.000000	-0.000000	-0.000000
24.100000	0.000000	0.000000	-0.000000	-0.000000
24.200000	0.000000	0.000000	-0.000000	-0.000000
24.300000	0.000000	0.000000	-0.000000	-0.000000
24.400000	0.000000	0.000000	-0.000000	-0.000000
24.500000	0.000000	0.000000	-0.000000	-0.000000
24.600000	0.000000	0.000000	-0.000000	-0.000000
24.700000	0.000000	0.000000	-0.000000	-0.000000
24.800000	0.000000	0.000000	-0.000000	-0.000000
24.900000	0.000000	0.000000	-0.000000	-0.000000
